38	даа	да	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#721.85#722.196
39	только	только	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#722.196#722.542
40	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#722.542#722.888
41	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#722.888#723.234
42	щас	щы	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#723.234#723.58
43	извините	извинить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#723.58#723.926
44	что	что	SCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#723.926#724.272
45	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#724.272#724.62
46	вас	вы	PRON	_	Case=Acc|Number=Plur|Person=2	_	_	_	@kas1981f-words#@kas1981f#724.67#724.899
47	перебиваю	перебивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#724.899#725.128
48	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#725.128#725.357
49	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@kas1981f-words#@kas1981f#725.357#725.586
50	что	что	PRON	_	Case=Acc	_	_	_	@kas1981f-words#@kas1981f#725.586#725.815
51	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#725.815#726.044
52	идет	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#726.044#726.273
53	классическая	классический	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#726.273#726.502
54	манипуляция	манипуляция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#726.502#726.731
55	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#726.731#726.96
56	Андрей	Андрей	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#726.96#727.189
57	Курпатов	Курпатов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#727.189#727.418
58	уже	уже	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#727.418#727.647
59	сумел	уметь	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#727.647#727.876
60	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#727.876#728.105
61	два	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Masc	_	_	_	@kas1981f-words#@kas1981f#728.105#728.334
62	тонких	тонкий	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@kas1981f-words#@kas1981f#728.334#728.563
63	комплимента	комплимент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#728.563#728.792
64	первое	первый	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#728.792#729.021
65	что	что	SCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#729.021#729.25
66	как	как	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#729.25#729.479
67	бы	бы	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#729.479#729.708
68	обычно	обычно	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#729.708#729.937
69	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@kas1981f-words#@kas1981f#729.937#730.166
70	не	не	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#730.166#730.395
71	понимают	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#730.395#730.624
72	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#730.624#730.853
73	но	но	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#730.853#731.082
74	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#731.082#731.311
75	же	же	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#731.311#731.54
76	согласился	согласиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kas1981f-words#@kas1981f#731.54#731.769
77	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#731.769#731.998
78	и	и	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#731.998#732.227
79	в	в	ADP	_	_	_	_	_	@kas1981f-words#@kas1981f#732.227#732.456
80	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#732.456#732.685
81	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#732.685#732.914
82	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#732.914#733.143
83	начинаю	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#733.143#733.372
84	думать	думать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#733.372#733.601
85	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#733.601#733.83
86	ага	ага	INTJ	_	_	_	_	_	@kas1981f-words#@kas1981f#733.83#734.059
87	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#734.059#734.288
88	значит	значить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#734.288#734.517
89	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#734.517#734.746
90	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#734.746#734.975
91	умная	умный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#734.975#735.204
92	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#735.204#735.433
93	а	а	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#735.433#735.662
94	второе	второй	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#735.662#735.891
95	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#735.891#736.15
96	что	что	PRON	_	Case=Nom	_	_	_	@kas1981f-words#@kas1981f#736.15#736.531
97	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#736.531#736.912
98	так	так	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#736.912#737.293
99	бы	бы	AUX	_	_	_	_	_	@kas1981f-words#@kas1981f#737.293#737.674
100	обычно	обычно	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#737.674#738.055
101	отказал	отказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#738.055#738.436
102	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#738.436#738.817
103	но	но	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#738.817#739.198
104	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@kas1981f-words#@kas1981f#739.198#739.579
105	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#739.579#739.96
106	да	да	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#739.96#740.341
107	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#740.341#740.722
108	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#740.722#741.103
109	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#741.103#741.484
110	вот	вот	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#741.484#741.87
111	как	как	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#743.99#744.304
112	бы	бы	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#744.304#744.618
113	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#744.618#744.932
114	двойная	двойной	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#744.932#745.246
115	манипуляция	манипуляция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#745.246#745.56
116	для	для	ADP	_	_	_	_	_	@kas1981f-words#@kas1981f#745.56#745.874
117	начала	начало	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#745.874#746.19
118	интервью	интервью	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#746.28#746.561
119	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#746.561#746.842
120	и	и	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#746.842#747.123
121	уже	уже	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#747.123#747.404
122	после	после	ADP	_	_	_	_	_	@kas1981f-words#@kas1981f#747.404#747.685
123	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#747.685#747.966
124	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#747.966#748.247
125	не	не	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#748.247#748.528
126	смогу	мочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#748.528#748.809
127	ничего	ничто	PRON	_	Case=Gen	_	_	_	@kas1981f-words#@kas1981f#748.809#749.09
128	спрашивать	спрашивать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#749.09#749.371
129	ну	ну	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#749.371#749.652
130	вот	вот	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#749.652#749.933
131	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@kas1981f-words#@kas1981f#749.933#750.214
132	с	с	ADP	_	_	_	_	_	@kas1981f-words#@kas1981f#750.214#750.495
133	вами	вы	PRON	_	Case=Ins|Number=Plur|Person=2	_	_	_	@kas1981f-words#@kas1981f#750.495#750.776
134	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#750.776#751.057
135	обменялись	обменяться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Pass	_	_	_	@kas1981f-words#@kas1981f#751.057#751.338
136	ну	ну	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#751.338#751.619
137	как	как	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#751.619#751.9
138	бы	бы	PART	_	_	_	_	_	@kas1981f-words#@kas1981f#751.9#752.181
139	достаточно	достаточно	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#752.181#752.462
140	искренними	искренний	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@kas1981f-words#@kas1981f#752.462#752.743
141	репликами	реплика	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@kas1981f-words#@kas1981f#752.743#753.024
142	как	как	SCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#753.024#753.305
143	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#753.305#753.586
144	показалось	казаться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kas1981f-words#@kas1981f#753.586#753.867
145	на	на	ADP	_	_	_	_	_	@kas1981f-words#@kas1981f#753.867#754.148
146	тему	тема	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#754.148#754.429
147	того	то	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#754.429#754.71
148	почему	почему	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#754.71#754.991
149	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kas1981f-words#@kas1981f#754.991#755.272
150	беру	брать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#755.272#755.553
151	интервью	интервью	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#755.553#755.834
152	и	и	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#755.834#756.115
153	почему	почему	ADV	_	Degree=Pos	_	_	_	@kas1981f-words#@kas1981f#756.115#756.396
154	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@kas1981f-words#@kas1981f#756.396#756.677
155	согласились	согласиться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kas1981f-words#@kas1981f#756.677#756.958
156	/	/	PUNCT	_	_	_	_	_	@kas1981f-words#@kas1981f#756.958#757.25
157	и	и	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#797.43#797.715
158	без	без	ADP	_	_	_	_	_	@kas1981f-words#@kas1981f#797.715#798.0
159	методологии	методология	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#798.0#798.285
160	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@kas1981f-words#@kas1981f#798.285#798.57
161	бы	бы	AUX	_	_	_	_	_	@kas1981f-words#@kas1981f#798.57#798.855
162	ими	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@kas1981f-words#@kas1981f#798.855#799.14
163	обменялись	обменяться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kas1981f-words#@kas1981f#799.14#799.425
164	и	и	CCONJ	_	_	_	_	_	@kas1981f-words#@kas1981f#799.425#799.71
165	поняли	понять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kas1981f-words#@kas1981f#799.71#799.995
166	бы	бы	AUX	_	_	_	_	_	@kas1981f-words#@kas1981f#799.995#800.28
167	друг	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#800.28#800.565
168	друга	друг	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kas1981f-words#@kas1981f#800.565#800.85
169	/	/	PUNCT	_	_	_	_	_	
170	чем	чем	SCONJ	_	_	_	_	_	
171	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	
172	нам	мы	PRON	_	Case=Dat|Number=Plur|Person=1	_	_	_	
173	поможет	помочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	
174	здесь	здесь	ADV	_	Degree=Pos	_	_	_	
175	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	
176	еще	еще	ADV	_	Degree=Pos	_	_	_	
177	одна	один	NUM	_	Case=Nom|Gender=Fem	_	_	_	
178	манипуляция	манипуляция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	
179	/	/	PUNCT	_	_	_	_	_	
180	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	
181	назывется	назывться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	
182	сбить	сбить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	
183	героя	герой	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	
184	/	/	PUNCT	_	_	_	_	_	
185	пойдемте	пойти	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=1|VerbForm=Fin|Voice=Act	_	_	_	
186	дальше	далеко	ADV	_	Degree=Cmp	_	_	_	SpaceAfter=No
